"customerID"	"prob_churn"
"610"	"9481-SFCQY"	21.9657675260472
"611"	"7721-JXEAW"	21.9641632384739
"612"	"9518-RWHZL"	21.9551506071479
"613"	"6959-GQEGV"	21.9300439731602
"614"	"9820-RMCQV"	21.8730027369352
"615"	"6549-NNDYT"	21.726959056935
"616"	"3873-NFTGI"	21.5763230164951
"617"	"3179-GBRWV"	21.5500170188219
"618"	"9356-AXGMP"	21.4100495837222
"619"	"2673-CXQEU"	21.3911512869321
"620"	"1591-NFNLQ"	21.3572209658051
"621"	"6425-YQLLO"	21.3537744150446
"622"	"5402-HTOTQ"	21.26235038079
"623"	"8250-ZNGGW"	21.0844835840802
"624"	"3308-MHOOC"	21.0313185235042
"625"	"3896-RCYYE"	21.0195344366859
"626"	"1641-BYBTK"	20.9623521462969
"627"	"8033-ATFAS"	20.9359082571714
"628"	"0002-ORFBO"	20.9338558460367
"629"	"5268-DSMNQ"	20.9002876624312
"630"	"0691-JVSYA"	20.8610384200276
"631"	"3007-FDPEA"	20.8567603200145
"632"	"2898-LSJGD"	20.7980237466373
"633"	"8627-EHGIP"	20.7795844654155
"634"	"7856-GANIL"	20.7354146349471
"635"	"0114-RSRRW"	20.7298445175234
"636"	"3842-IYKUE"	20.6919497015425
"637"	"0550-DCXLH"	20.4810578748692
"638"	"4138-NAXED"	20.4036298388727
"639"	"1156-ZFYDO"	20.400373765433
"640"	"4987-GQWPO"	20.224539646178
"641"	"0595-ITUDF"	20.1788315055678
"642"	"1448-CYWKC"	20.0090999052056
"643"	"8979-CAMGB"	19.9080792418183
"644"	"4945-RVMTE"	19.906452305223
"645"	"5995-OIGLP"	19.6332459231508
"646"	"0723-VSOBE"	19.511497477403
"647"	"3570-YUEKJ"	19.4771541497329
"648"	"4402-FTBXC"	19.4714283650307
"649"	"7673-LPRNY"	19.3686971421423
"650"	"9496-IVVRP"	19.3342320587777
"651"	"2208-NQBCT"	19.3293571661354
"652"	"7636-XUHWW"	19.1615929350758
"653"	"4390-KYULV"	19.1483710749646
"654"	"5366-OBVMR"	19.1481646629755
"655"	"1925-LFCZZ"	19.0969153469319
"656"	"8433-WPJTV"	19.0930421183708
"657"	"1422-DGUBX"	19.0350673503224
"658"	"6569-KTMDU"	19.0310758584058
"659"	"7302-ZHMHP"	19.0310353877876
"660"	"7551-JOHTI"	19.0307520953041
"661"	"6124-ACRHJ"	19.0305497455051
"662"	"3900-AQPHZ"	19.0304283364158
"663"	"8974-OVACP"	19.0302259892502
"664"	"2002-MZHWP"	19.0299427059834
"665"	"0426-TIRNE"	19.0296189576286
"666"	"1796-JANOW"	19.0156613184754
"667"	"0396-HUJBP"	19.0106061365433
"668"	"9818-XQCUV"	19.0098782750615
"669"	"0137-UDEUO"	18.9949618144106
"670"	"2621-UDNLU"	18.9892608958836
"671"	"5702-SKUOB"	18.9719342433486
"672"	"7607-QKKTJ"	18.9691175577792
"673"	"1684-FLBGS"	18.8720221092816
"674"	"3750-RNQKR"	18.847896730835
"675"	"1539-LNKHM"	18.8315522575795
"676"	"5569-IDSEY"	18.7411137048362
"677"	"5343-SGUBI"	18.6276453071404
"678"	"1360-RCYRT"	18.5838044038993
"679"	"5686-CMAWK"	18.5313789151609
"680"	"2750-BJLSB"	18.5232713890597
"681"	"3794-NFNCH"	18.5037787149978
"682"	"4184-VODJZ"	18.4144898023589
"683"	"8148-BPLZQ"	18.3683288606423
"684"	"5876-HZVZM"	18.3422583629959
"685"	"4350-ZTLPI"	18.2910175171389
"686"	"1135-HIORI"	18.2403709211693
"687"	"9013-AQORL"	18.2325277312751
"688"	"7776-QWNFX"	18.0779987934088
"689"	"4472-VESGY"	17.956116128351
"690"	"1710-RCXUS"	17.9167492611701
"691"	"3890-RTCMS"	17.8718152859049
"692"	"9374-YOLBJ"	17.821552846346
"693"	"9833-TGFHX"	17.8119361499446
"694"	"3870-MQAMG"	17.7281634704909
"695"	"1663-MHLHE"	17.6776063202122
"696"	"5766-ZJYBB"	17.6774534374762
"697"	"8393-JMVMB"	17.6774152169544
"698"	"3930-ZGWVE"	17.6771858951865
"699"	"4892-VLANZ"	17.677147675119
"700"	"1934-SJVJK"	17.6768801364633
"701"	"8048-DSDFQ"	17.6768419169149
"702"	"4195-SMMNX"	17.6669070360008
"703"	"0188-GWFLE"	17.6665250127919
"704"	"5067-DGXLL"	17.6641566137128
"705"	"7234-KMNRQ"	17.6361749264265
"706"	"4476-OSWTN"	17.6243277593944
"707"	"2533-TIBIX"	17.6096756055761
"708"	"6490-FGZAT"	17.6088377399777
"709"	"0278-YXOOG"	17.6053705505212
"710"	"8952-WCVCD"	17.5889987095317
"711"	"4083-EUGRJ"	17.5561639726326
"712"	"9069-LGEUL"	17.3885777072582
"713"	"0228-MAUWC"	17.3337121127947
"714"	"3584-WKTTW"	17.2095254852333
"715"	"0870-VEMYL"	17.0634161770246
"716"	"9644-KVCNC"	17.0206535629611
"717"	"1202-KKGFU"	16.9699094507472
"718"	"5951-AOFIH"	16.9353479795339
"719"	"8091-TTVAX"	16.7636609893601
"720"	"7130-CTCUS"	16.6973028121749
"721"	"0442-ZXKVS"	16.6789403489197
"722"	"7219-TLZHO"	16.5571003771435
"723"	"8663-UPDGF"	16.462189004656
"724"	"4785-QRJHC"	16.4387661241805
"725"	"1218-VKFPE"	16.4336292049316
"726"	"0409-WTMPL"	16.3573225966862
"727"	"9863-JZAIC"	16.2641750727909
"728"	"5201-FRKKS"	16.2597145449673
"729"	"0733-VUNUW"	16.1790064092724
"730"	"4710-NKCAW"	16.1578386520924
"731"	"5469-CTCWN"	16.097256845828
"732"	"0516-QREYC"	16.0621167076208
"733"	"5473-KHBPS"	15.9454756421589
"734"	"8756-RDDLT"	15.8587434496659
"735"	"6981-TDRFT"	15.7613319175322
"736"	"3190-XFANI"	15.6900338749958
"737"	"5756-JYOJT"	15.6486372209148
"738"	"2065-MMKGR"	15.4905645002362
"739"	"1573-LGXBA"	15.4668608544246
"740"	"0247-SLUJI"	15.3758007973737
"741"	"2812-SFXMJ"	15.3747444050394
"742"	"3645-DEYGF"	15.374266007556
"743"	"6661-EIPZC"	15.3636333645249
"744"	"1360-XFJMR"	15.3614160209088
"745"	"0620-XEFWH"	15.3317685421944
"746"	"7623-HKYRK"	15.3122461233734
"747"	"2748-MYRVK"	15.3098290859574
"748"	"1345-GKDZZ"	15.3007040571975
"749"	"4732-RRJZC"	15.2907990063581
"750"	"2277-BKJKN"	15.2627824276017
"751"	"2654-VBVPB"	15.252193006251
"752"	"0048-LUMLS"	15.2380696704535
"753"	"7964-YESJC"	15.2239061933792
"754"	"6967-QIQRV"	15.2207340836824
"755"	"6476-EPYZR"	15.2153283235252
"756"	"0580-PIQHM"	15.1851194691314
"757"	"5168-MQQCA"	15.1199190701792
"758"	"2882-DDZPG"	15.1118064296995
"759"	"7854-EDSSA"	15.1028655830086
"760"	"9256-JTBNZ"	15.0991090685697
"761"	"2616-UUTFK"	15.0978574532139
"762"	"4701-MLJPN"	15.0658329068753
"763"	"5562-YJQGT"	15.0371022068465
"764"	"6261-LHRTG"	15.0344171604706
"765"	"0895-LMRSF"	15.0329138156956
"766"	"9057-MSWCO"	15.018078944461
"767"	"9565-JSNFM"	14.998012313331
"768"	"1925-GMVBW"	14.9962114497966
"769"	"1229-RCALF"	14.9661123616961
"770"	"4929-ROART"	14.9586709470349
"771"	"6849-OYAMU"	14.8630115235017
"772"	"6227-FBDXH"	14.7304925886956
"773"	"2284-VFLKH"	14.7271409657797
"774"	"2055-SIFSS"	14.6917609727113
"775"	"3863-QSTYI"	14.6530423831842
"776"	"9323-HGFWY"	14.6217305461996
"777"	"1950-KSVVJ"	14.541112389966
"778"	"4316-XCSLJ"	14.5367829489021
"779"	"7013-PSXHK"	14.526893516455
"780"	"1346-PJWTK"	14.3772461434099
"781"	"3097-IDVPU"	14.3416830696583
"782"	"2851-MMUTZ"	14.2699024257486
"783"	"1194-SPVSP"	14.1208277134715
"784"	"3717-OFRTN"	14.1207640140244
"785"	"1349-WXNGG"	14.1205729171234
"786"	"6728-WYQBC"	14.119999639386
"787"	"2972-YDYUW"	14.0600449729349
"788"	"7787-BNTZM"	14.0503641502
"789"	"2794-XIMMO"	13.9739217769514
"790"	"7926-IJOOU"	13.9288608920876
"791"	"3736-BLEPA"	13.7793834537446
"792"	"6906-MPARY"	13.7485515288177
"793"	"8735-IJJEG"	13.6916794831775
"794"	"5732-IKGQH"	13.6576493309925
"795"	"0128-MKWSG"	13.6255399875044
"796"	"0156-FVPTA"	13.5351455147958
"797"	"3070-BDOQC"	13.4467451621697
"798"	"5285-MVEHD"	13.4336598612594
"799"	"6465-GSRCL"	13.3066851187848
"800"	"2108-GLPQB"	13.1371840270797
"801"	"0136-IFMYD"	13.1019774609745
"802"	"6402-SSEJG"	13.0409390172242
"803"	"6873-UDNLD"	13.013807563319
"804"	"0991-BRRFB"	12.9926325003605
"805"	"9929-PLVPA"	12.9890013030214
"806"	"9138-EFSMO"	12.8704932633232
"807"	"9498-FIMXL"	12.8445879601179
"808"	"6705-LNMDD"	12.8062659885867
"809"	"6794-HKIAJ"	12.7375288643191
"810"	"4277-UDIEF"	12.7372087909703
"811"	"2931-XIQBR"	12.5130280324406
"812"	"7356-AYNJP"	12.434513832984
"813"	"9036-CSKBW"	12.4117860492562
"814"	"7105-MXJLL"	12.3736173753283
"815"	"8317-BVKSO"	12.216977612488
"816"	"3506-LCJDC"	12.2135535252962
"817"	"0895-UADGO"	12.1940051250865
"818"	"0678-RLHVP"	12.1796699807771
"819"	"5996-NRVXR"	12.0449909779981
"820"	"2363-BJLSL"	11.841244077033
"821"	"0440-UEDAI"	11.8294332522487
"822"	"4795-WRNVT"	11.5439400917706
"823"	"0345-XMMUG"	11.5363095355762
"824"	"6733-LRIZX"	11.3884273836017
"825"	"9364-YKUVW"	11.3131863675568
"826"	"4531-AUZNK"	11.3034072816967
"827"	"1247-QBVSH"	11.3030746093554
"828"	"8319-QBEHW"	11.2538858296275
"829"	"2925-MXLSX"	11.1512644112185
"830"	"4525-VZCZG"	11.0973504772017
"831"	"9554-DFKIC"	11.0435993443763
"832"	"7107-UBYKY"	11.0224744280785
"833"	"9928-BZVLZ"	11.0216978778617
"834"	"8080-POTJR"	11.0001303971745
"835"	"4489-SNOJF"	10.9153395681273
"836"	"7159-NOKYQ"	10.871717691883
"837"	"1140-UKVZG"	10.8650225253169
"838"	"2408-PSJVE"	10.8431510122441
"839"	"8402-EIVQS"	10.7322036113705
"840"	"2150-UWTFY"	10.5989853395781
"841"	"8224-UAXBZ"	10.585889048322
"842"	"4054-CUMIA"	10.5202419235612
"843"	"5616-PRTNT"	10.4976917988983
"844"	"8089-UZWLX"	10.4802486690263
"845"	"9388-ZEYVT"	10.4585907328858
"846"	"4423-JWZJN"	10.4204775746458
"847"	"1708-PBBOA"	10.394104825461
"848"	"6286-ZHAOK"	10.3600356425484
"849"	"1131-SUEKT"	10.3218209196977
"850"	"1337-BOZWO"	10.2818038296166
"851"	"0289-IVARM"	10.2239790955532
"852"	"0377-JBKKT"	10.2044707345007
"853"	"8624-GIOUT"	10.1702885346427
"854"	"8008-ESFLK"	10.1140229922411
"855"	"8984-EYLLL"	10.0286338325536
"856"	"8199-ZLLSA"	9.95176937781641
"857"	"2292-XQWSV"	9.8650719218491
"858"	"5777-ZPQNC"	9.83396575400837
"859"	"4282-MSACW"	9.70264161527925
"860"	"4822-LPTYJ"	9.68524649877603
"861"	"4079-VTGLK"	9.68283439174743
"862"	"7432-FFVAR"	9.64815378222589
"863"	"5286-YHCVC"	9.62846724991389
"864"	"3638-DIMPH"	9.61606300877658
"865"	"4366-CTOUZ"	9.59128770383474
"866"	"5229-DTFYB"	9.5254556834616
"867"	"5777-KJIRB"	9.42498242604482
"868"	"7812-FZHPE"	9.3788961393179
"869"	"4713-ZBURT"	9.3765010780305
"870"	"2577-GVSIL"	9.20096801274319
"871"	"4393-OBCRR"	9.17521245012185
"872"	"1696-MZVAU"	9.17283044337566
"873"	"8084-OIVBS"	9.11378725050626
"874"	"4419-UJMUS"	9.09092427443061
"875"	"6295-OSINB"	9.07342149500675
"876"	"8332-OSJDW"	9.05197749133436
"877"	"4654-DLAMQ"	9.02928025118952
"878"	"4104-PVRPS"	8.8508358764064
"879"	"2038-YSEZE"	8.81371534669969
"880"	"0787-LHDYT"	8.76158806242202
"881"	"9362-MWODR"	8.64548823628849
"882"	"5012-YSPJJ"	8.61253985778696
"883"	"2958-NHPPS"	8.5987986299038
"884"	"2877-VDUER"	8.55306857078946
"885"	"9546-KDTRB"	8.54085139419224
"886"	"5693-PIPCS"	8.54026255395674
"887"	"0484-JPBRU"	8.53941688295757
"888"	"0297-RBCSG"	8.51344556317482
"889"	"4626-OZDTJ"	8.48274605848626
"890"	"8777-MBMTS"	8.48153655533393
"891"	"8909-BOLNL"	8.45735983675669
"892"	"6837-BJYDQ"	8.45357853328219
"893"	"5619-XZZKR"	8.45079436109656
"894"	"6655-LHBYW"	8.41847233092157
"895"	"7649-PHJVR"	8.38656396630705
"896"	"8821-KVZKQ"	8.27976267954752
"897"	"5135-GRQJV"	8.22141382478327
"898"	"0285-INHLN"	8.21293876321295
"899"	"4837-QUSFT"	8.20374019950258
"900"	"5681-LLOEI"	8.06603502809874
"901"	"9691-HKOVS"	8.04922678711207
"902"	"5161-XEUVX"	8.04920673638935
"903"	"9402-ROUMJ"	8.04322429602031
"904"	"9488-FYQAU"	8.0426911727294
"905"	"2205-LPVGL"	8.03725097941522
"906"	"6082-GLJIX"	7.99726659336348
"907"	"7542-CYDDM"	7.98677985405083
"908"	"5954-BDFSG"	7.97741901483034
"909"	"3096-YXENJ"	7.94938881278429
"910"	"5153-LXKDT"	7.94283471782805
"911"	"4598-ZADCK"	7.93814671000627
"912"	"8610-ZIKJJ"	7.8897851135841
"913"	"2351-RRBUE"	7.8508789334342
"914"	"5297-MDOIR"	7.69044576284137
"915"	"1150-FTQGN"	7.6442596514346
"916"	"2453-SAFNS"	7.62932926712711
"917"	"2150-WLKUW"	7.62303201002333
"918"	"1810-MVMAI"	7.61174238870827
"919"	"0487-VVUVK"	7.58988034441949
"920"	"5944-UGLLK"	7.57332869738236
"921"	"6308-CQRBU"	7.50908930266702
"922"	"7156-MXBJE"	7.43557753139124
"923"	"3530-VWVGU"	7.42581541107597
"924"	"0201-OAMXR"	7.39457974231503
"925"	"1136-XGEQU"	7.34236320864631
"926"	"6174-NRBTZ"	7.33991017933804
"927"	"2073-QBVBI"	7.31573673329827
"928"	"4115-UMJFQ"	7.30593777791429
"929"	"2834-JRTUA"	7.26356824832071
"930"	"2239-CFOUJ"	7.26175160891141
"931"	"0895-LNKRC"	7.2288868215236
"932"	"0742-LAFQK"	7.19765326339318
"933"	"6341-JVQGF"	7.19437966623993
"934"	"5032-USPKF"	7.19256289072158
"935"	"5514-YQENT"	7.17757649287792
"936"	"2683-JXWQQ"	7.13704994241736
"937"	"4223-BKEOR"	7.12824831048665
"938"	"0164-APGRB"	7.12578582430261
"939"	"5027-YOCXN"	7.10986940101576
"940"	"6500-JVEGC"	7.10907340945532
"941"	"9386-LDCZR"	7.07588396222375
"942"	"9442-JTWDL"	7.01730647241114
"943"	"3259-KNMRR"	7.00734096425809
"944"	"8220-OCUFY"	6.97955545352523
"945"	"0052-DCKON"	6.96418240486013
"946"	"2911-IJORQ"	6.945367527119
"947"	"7954-MLBUN"	6.93080502620641
"948"	"1545-JFUML"	6.91148145242102
"949"	"8628-MFKAX"	6.89926382872752
"950"	"1444-VVSGW"	6.85265853001685
"951"	"6904-JLBGY"	6.84534254611802
"952"	"4199-QHJNM"	6.81406129809304
"953"	"2223-KAGMX"	6.8046921204459
"954"	"5829-NVSQN"	6.76271410977371
"955"	"2710-WYVXG"	6.73541744051703
"956"	"2812-ENYMO"	6.72454061056364
"957"	"6616-AALSR"	6.72374239438561
"958"	"7182-OVLBJ"	6.71702828419796
"959"	"6416-JNVRK"	6.64566109056123
"960"	"4815-YOSUK"	6.61332743629734
"961"	"6967-PEJLL"	6.59756848135753
"962"	"8263-QMNTJ"	6.57392270102366
"963"	"3146-JTQHR"	6.56296891162214
"964"	"1680-VDCWW"	6.55884707293871
"965"	"4909-JOUPP"	6.5515716312621
"966"	"9924-JPRMC"	6.53433787340366
"967"	"8879-XUAHX"	6.52907724040502
"968"	"2578-JQPHZ"	6.51315927135015
"969"	"5724-BIDBU"	6.50764704746622
"970"	"6620-HVDUJ"	6.50172892484813
"971"	"1452-XRSJV"	6.44823100744276
"972"	"4808-YNLEU"	6.40020640736846
"973"	"8041-TMEID"	6.37564637677575
"974"	"2634-HCZGT"	6.33384532739936
"975"	"0716-BQNDX"	6.3250309242976
"976"	"5915-DGNVC"	6.31177133891299
"977"	"6726-NNFWD"	6.29038158253852
"978"	"1527-SXDPN"	6.2729771521203
"979"	"6502-KUGLL"	6.25076684971905
"980"	"7407-SUJIZ"	6.19110642568859
"981"	"5499-ECUTN"	6.1838443020251
"982"	"8573-CGOCC"	6.15912836301845
"983"	"8246-SHFGA"	6.13166453366097
"984"	"1866-ZSLJM"	6.12643625220225
"985"	"1038-ZAGBI"	6.09552003313496
"986"	"8819-ZBYNA"	6.06773522019192
"987"	"0661-KQHNK"	6.04182074088768
"988"	"0401-WDBXM"	6.02426453422847
"989"	"7758-UJWYS"	5.95142176899937
"990"	"0254-FNMCI"	5.85785325139722
"991"	"5791-KAJFD"	5.76996873125336
"992"	"0197-PNKNK"	5.75284552581845
"993"	"2651-ZCBXV"	5.75001438140444
"994"	"4686-GEFRM"	5.71134408094501
"995"	"6016-LVTJQ"	5.71062249082008
"996"	"0121-SNYRK"	5.70187830417271
"997"	"3556-BVQGL"	5.64628275713544
"998"	"4730-AWNAU"	5.61967358432981
"999"	"2190-PHBHR"	5.56668650238878
"1000"	"9220-ZNKJI"	5.55320600998971
"1001"	"1320-GVNHT"	5.54453204253285
"1002"	"8883-GRDWQ"	5.53557427375879
"1003"	"6919-ELBGL"	5.52236764915666
"1004"	"0496-AHOOK"	5.50326715766142
"1005"	"6867-ACCZI"	5.43764427929126
"1006"	"8869-LIHMK"	5.41694052865929
"1007"	"8606-CIQUL"	5.38527135560302
"1008"	"1760-CAZHT"	5.31011972451335
"1009"	"4086-ATNFV"	5.27197851522768
"1010"	"7730-CLDSV"	5.24068353481765
"1011"	"1577-HKTFG"	5.21207053254674
"1012"	"4378-BZYFP"	5.1965907756266
"1013"	"8259-DZLIZ"	5.1824228708893
"1014"	"1930-BZLHI"	5.1818858876176
"1015"	"6848-YLDFR"	5.1677759463284
"1016"	"3669-WHAFY"	5.14215725948267
"1017"	"0458-HEUZG"	5.13730842968498
"1018"	"6244-BESBM"	5.12885403797238
"1019"	"6543-JXSOO"	5.08522345577187
"1020"	"2121-JAFOM"	5.08245608576568
"1021"	"1552-TKMXS"	5.07940060836246
"1022"	"4403-BWPAY"	5.07374825023055
"1023"	"8313-AFGBW"	5.01092533475338
"1024"	"1298-PHBTI"	5.00121598136321
"1025"	"3474-BAFSJ"	4.98484486922579
"1026"	"4522-XRWWI"	4.94735608377275
"1027"	"3082-WQRVY"	4.94598504662075
"1028"	"6727-IOTLZ"	4.91683307348218
"1029"	"4859-ZSRDZ"	4.85763162005941
"1030"	"2085-JVGAD"	4.77336768465803
"1031"	"1163-VIPRI"	4.76160159602019
"1032"	"7602-MVRMB"	4.72114470022742
"1033"	"5914-XRFQB"	4.70867916468198
"1034"	"3340-QBBFM"	4.67792057871335
"1035"	"8727-XDPUD"	4.63628499171473
"1036"	"9581-GVBXT"	4.63093976510303
"1037"	"9229-RQABD"	4.59140680600036
"1038"	"1866-DIOQZ"	4.53066443878331
"1039"	"9625-QNLUX"	4.50343656544453
"1040"	"3908-MKIMJ"	4.48441121602787
"1041"	"4451-RWASJ"	4.46068259764746
"1042"	"9541-PWTWO"	4.44473092813897
"1043"	"3283-WCWXT"	4.43107166963343
"1044"	"0017-IUDMW"	4.30283853306949
"1045"	"3178-CIFOT"	4.30159487062042
"1046"	"0956-SYCWG"	4.29856205223447
"1047"	"3705-PSNGL"	4.26443221661255
"1048"	"7951-VRDVK"	4.21336100450492
"1049"	"2511-MORQY"	4.11753320140047
"1050"	"8559-WNQZS"	4.09928677194804
"1051"	"2361-UPSND"	4.0446639753668
"1052"	"5170-PTRKA"	4.04276707392722
"1053"	"2223-GDSHL"	4.038953688581
"1054"	"3795-CAWEX"	4.00686057090071
"1055"	"3892-NXAZG"	3.97929287456246
"1056"	"7609-NRNCA"	3.94900132132351
"1057"	"1133-KXCGE"	3.92393378510973
"1058"	"0868-VJRDR"	3.89851723524049
"1059"	"4854-SSLTN"	3.82984239324568
"1060"	"7795-CFOCW"	3.78461673063364
"1061"	"2229-DPMBI"	3.78095331944166
"1062"	"3352-RICWQ"	3.77169608468625
"1063"	"1839-UMACK"	3.77097984920044
"1064"	"2027-DNKIV"	3.74052970449426
"1065"	"3926-YZVVX"	3.71564675815157
"1066"	"4304-TSPVK"	3.66476286435197
"1067"	"9720-JJJOR"	3.65964146373748
"1068"	"6508-NJYRO"	3.61784875801146
"1069"	"9847-HNVGP"	3.61476453662991
"1070"	"4092-OFQZS"	3.59546914562433
"1071"	"0804-YGEQV"	3.59349862917335
"1072"	"5474-LAMUQ"	3.57433607272503
"1073"	"5906-DVAPM"	3.56034803706863
"1074"	"4707-YNOQA"	3.55233875121423
"1075"	"1053-MXTTK"	3.54706227297484
"1076"	"0565-IYCGT"	3.54650129994212
"1077"	"9867-XOBQA"	3.54617585602355
"1078"	"8454-AATJP"	3.50749217818596
"1079"	"9777-IQHWP"	3.50466755158225
"1080"	"9224-VTYID"	3.49572186515593
"1081"	"6546-OPBBH"	3.4649426686485
"1082"	"9424-CMPOG"	3.45946240929235
"1083"	"0486-LGCCH"	3.45449238055384
"1084"	"5696-CEIQJ"	3.44025220077106
"1085"	"9150-KPBJQ"	3.38925960775098
"1086"	"9621-OUPYD"	3.38242442437682
"1087"	"3653-NCRDJ"	3.36730034926899
"1088"	"6527-PZFPV"	3.35960452328008
"1089"	"9531-NSBMR"	3.35283619206305
"1090"	"9867-JCZSP"	3.33851647487076
"1091"	"3230-IUALN"	3.28790131013199
"1092"	"9150-HEPMB"	3.26735491337873
"1093"	"7801-CEDNV"	3.21148288055321
"1094"	"3133-PZNSR"	3.18929810436896
"1095"	"0810-DHDBD"	3.1833936472838
"1096"	"3891-NLXJB"	3.1769793577694
"1097"	"1813-JYWTO"	3.17607524022475
"1098"	"5512-IDZEI"	3.17294334590569
"1099"	"8871-JLMHM"	3.15346529387164
"1100"	"5322-TEUJK"	3.07786485356791
"1101"	"9127-QRZMH"	3.07517032624741
"1102"	"1272-ILHFG"	3.07229918635055
"1103"	"0743-HNPFG"	3.06478907173222
"1104"	"3655-SNQYZ"	3.0624924523982
"1105"	"4616-EWBNJ"	3.04625267763939
"1106"	"7279-NMVJC"	3.04554687762682
"1107"	"4597-ELFTS"	3.04074434095373
"1108"	"9553-DLCLU"	3.03879409404589
"1109"	"9534-NSXEM"	3.038004410182
"1110"	"3486-NPGST"	3.00710644469595
"1111"	"6447-EGDIV"	2.99754579682237
"1112"	"1178-PZGAB"	2.98960229637738
"1113"	"1293-HHSHJ"	2.98873794695514
"1114"	"7244-KXYZN"	2.96778823412462
"1115"	"8480-PPONV"	2.95814568220309
"1116"	"1821-BUCWY"	2.92105257438078
"1117"	"1271-UODNO"	2.9178862059705
"1118"	"0064-SUDOG"	2.91179945503828
"1119"	"2845-KDHVX"	2.90643440838873
"1120"	"2324-AALNO"	2.88635096462473
"1121"	"6963-EZQEE"	2.85768884924212
"1122"	"7973-DZRKH"	2.8548079880724
"1123"	"2332-TODQS"	2.84671749690487
"1124"	"4079-WWQQQ"	2.83455666672884
"1125"	"5627-TVBPP"	2.81278939612928
"1126"	"4381-MHQDC"	2.81122560542511
"1127"	"4709-LKHYG"	2.79251568052094
"1128"	"5924-SNGKP"	2.78129948397042
"1129"	"5871-DGTXZ"	2.75632688516409
"1130"	"0784-GTUUK"	2.75591572401895
"1131"	"9347-AERRL"	2.72427071157194
"1132"	"2812-REYAT"	2.72097976620933
"1133"	"9447-YPTBX"	2.71820039037938
"1134"	"1790-NESIO"	2.71102506136542
"1135"	"7297-DVYGA"	2.71056500301647
"1136"	"8592-PLTMQ"	2.70394973428051
"1137"	"5574-NXZIU"	2.68819598724216
"1138"	"7639-LIAYI"	2.67932500548559
"1139"	"3506-OVLKD"	2.67748122790187
"1140"	"1354-YZFNB"	2.64689824844727
"1141"	"8148-WOCMK"	2.63930190056514
"1142"	"0853-TWRVK"	2.60401063857276
"1143"	"2541-YGPKE"	2.60351997659731
"1144"	"0757-WCUUZ"	2.56863176761452
"1145"	"9795-NREXC"	2.51995614906341
"1146"	"4254-QPEDE"	2.51735656795275
"1147"	"8390-FESFV"	2.48549702794331
"1148"	"5126-RCXYW"	2.44910159370951
"1149"	"8661-BOYNW"	2.44217614219923
"1150"	"9443-JUBUO"	2.41208389427194
"1151"	"2990-OGYTD"	2.39921503132361
"1152"	"4737-HOBAX"	2.39610081093974
"1153"	"1074-WVEVG"	2.38890391814762
"1154"	"6614-YOLAC"	2.38104648238567
"1155"	"4615-PIVVU"	2.37100247983598
"1156"	"8265-HKSOW"	2.36958149638901
"1157"	"7301-ABVAD"	2.34233744541067
"1158"	"6563-VRERX"	2.33230972035094
"1159"	"6119-SPUDB"	2.32794656890995
"1160"	"2277-AXSDC"	2.31857115590316
"1161"	"4518-FZBSX"	2.31268977011789
"1162"	"3727-OVPRY"	2.3097644183797
"1163"	"5699-BNCAS"	2.30496597757799
"1164"	"2138-VFAPZ"	2.30327301626592
"1165"	"8672-OAUPW"	2.30226764562411
"1166"	"7579-KKLOE"	2.3013762882792
"1167"	"6061-PQHMK"	2.29409720832963
"1168"	"8143-ETQTI"	2.28116766222132
"1169"	"7452-FOLON"	2.27437667623492
"1170"	"9297-EONCV"	2.26750760531031
"1171"	"6234-RAAPL"	2.25577203588353
"1172"	"6332-FBZRI"	2.24139750349948
"1173"	"9610-WCESF"	2.23774479505358
"1174"	"7951-QKZPL"	2.22777793417017
"1175"	"9648-BCHKM"	2.21833267664995
"1176"	"8174-TBVCF"	2.21410807104418
"1177"	"1090-ESELR"	2.20692642918974
"1178"	"9798-OPFEM"	2.20170393998285
"1179"	"2824-DXNKN"	2.17967539376711
"1180"	"5329-KRDTM"	2.17635919957681
"1181"	"3712-PKXZA"	2.16986221116479
"1182"	"2535-PBCGC"	2.16544758560213
"1183"	"3251-YMVWZ"	2.15837412423452
"1184"	"7103-ZGVNT"	2.13485100313365
"1185"	"4827-DPADN"	2.11257448454295
"1186"	"4980-URKXC"	2.11222042555445
"1187"	"6479-OAUSD"	2.10188566152195
"1188"	"6823-SIDFQ"	2.09930394434179
"1189"	"7305-ZWMAJ"	2.09378321009768
"1190"	"8859-YSTWS"	2.08141931337613
"1191"	"2211-RMNHO"	2.07173210598292
"1192"	"2122-SZZZD"	2.06707516368607
"1193"	"0164-XAIRP"	2.06686044415207
"1194"	"0559-CKHUS"	2.06662978716713
"1195"	"9178-JHUVJ"	2.0502656077445
"1196"	"3161-ONRWK"	2.04663517327675
"1197"	"5751-USDBL"	2.0418433827707
"1198"	"7054-DMVAS"	2.0300835823712
"1199"	"8859-AXJZP"	2.02216772193578
"1200"	"5176-LMJXE"	2.02191748259962
"1201"	"5795-BKOYE"	2.01897936336565
"1202"	"1092-WPIVQ"	2.01678864489326
"1203"	"4568-KNYWR"	2.01623639515425
"1204"	"3129-AAQOU"	2.01083391816824
"1205"	"3896-ZVNET"	2.00196759663245
"1206"	"3389-KTRXV"	1.99642055311726
"1207"	"7328-OWMOM"	1.94172808433989
"1208"	"5656-MJEFC"	1.93596858054923
